level,exp
1,80
2,300
3,699
4,1304
5,2140
6,3230
7,4594
8,6251
9,8219
10,10516
11,13159
12,16165
13,19550
14,23330
15,27521
16,32139
17,37199
18,42717
19,48708
20,55188
21,62173
22,69678
23,77719
24,86311
25,95471
26,105214
27,115556
28,126514
29,138104
30,150342
31,163245
32,176829
33,191112
34,206111
35,221843
36,238325
37,255575
38,273611
39,292451
40,312113
41,332616
42,353979
43,376220
44,399359
45,423416
46,448410
47,474361
48,501289
49,529215
50,558159
51,588143
52,619188
53,651315
54,684547
55,718905
56,754412
57,791091
58,828965
59,868058
60,908393
61,949995
62,992887
63,1037095
64,1082644
65,1129559
66,1177866
67,1227591
68,1278760
69,1331401
70,1385541
71,1441207
72,1498427
73,1557230
74,1617645
75,1679701
76,1743428
77,1808855
78,1876014
79,1944935
80,2015649
81,2088188
82,2162585
83,2238872
84,2317082
85,2397249
86,2479407
87,2563590
88,2649834
89,2738174
90,2828646
91,2921286
92,3016132
93,3113221
94,3212591
95,3314281
96,3418330
97,3524777
98,3633663
99,3745028
100,3858914
101,3975363
102,4094418
103,4216121
104,4340516
105,4467648
106,4597561
107,4730301
108,4865915
109,5004448
110,5145949
111,5290466
112,5438047
113,5588742
114,5742601
115,5899674
116,6060014
117,6223672
118,6390702
119,6561157
120,6735091
121,6912560
122,7093620
123,7278327
124,7466739
125,7658914
126,7854911
127,8054790
128,8258612
129,8466438
130,8678330
131,8894352
132,9114567
133,9339041
134,9567839
135,9801028
136,10038676
137,10280851
138,10527622
139,10779060
140,11035236
141,11296223
142,11562094
143,11832923
144,12108785
145,12389756
146,12675914
147,12967337
148,13264104
149,13566296
150,13873995
151,14187283
152,14506243
153,14830961
154,15161522
155,15498014
156,15840525
157,16189144
158,16543962
159,16905071
160,17272564
161,17646535
162,18027080
163,18414296
164,18808281
165,19209134
166,19616956
167,20031849
168,20453917
169,20883265
170,21319998
171,21764225
172,22216054
173,22675596
174,23142962
175,23618266
176,24101623
177,24593150
178,25092964
179,25601185
180,26117934
181,26643333
182,27177507
183,27720582
184,28272685
185,28833946
186,29404495
187,29984465
188,30573990
189,31173207
190,31782253
191,32401268
192,33030394
193,33669773
194,34319551
195,34979875
196,35650895
197,36332761
198,37025626
199,37729645
200,38444974
201,39171773
202,39910203
203,40660426
204,41422608
205,42196917
206,42983522
207,43782594
208,44594307
209,45418838
210,46256365
211,47107068
212,47971131
213,48848739
214,49740080
215,50645344
216,51564724
217,52498414
218,53446613
219,54409520
220,55387339
221,56380274
222,57388534
223,58412329
224,59451872
225,60507380
226,61579071
227,62667167
228,63771892
229,64893474
230,66032142
231,67188130
232,68361674
233,69553013
234,70762389
235,71990047
236,73236236
237,74501207
238,75785215
239,77088517
240,78411375
241,79754054
242,81116821
243,82499947
244,83903707
245,85328379
246,86774245
247,88241590
248,89730703
249,91241876
250,92775406
251,94331592
252,95910738
253,97513152
254,99139145
255,100789032
256,102463132
257,104161769
258,105885270
259,107633967
260,109408195
261,111208294
262,113034608
263,114887485
264,116767278
265,118674345
266,120609047
267,122571750
268,124562825
269,126582648
270,128631598
271,130710061
272,132818426
273,134957088
274,137126446
275,139326904
276,141558872
277,143822765
278,146119002
279,148448009
280,150810215
281,153206056
282,155635974
283,158100414
284,160599829
285,163134677
286,165705420
287,168312528
288,170956476
289,173637745
290,176356821
291,179114197
292,181910372
293,184745852
294,187621147
295,190536775
296,193493260
297,196491133
298,199530931
299,202613197
300,205738482
301,208907343
302,212120345
303,215378058
304,218681060
305,222029936
306,225425279
307,228867689
308,232357772
309,235896143
310,239483424
311,243120245
312,246807243
313,250545064
314,254334360
315,258175793
316,262070033
317,266017756
318,270019649
319,274076406
320,278188729
321,282357330
322,286582929
323,290866254
324,295208044
325,299609045
326,304070013
327,308591713
328,313174920
329,317820417
330,322528998
331,327301466
332,332138634
333,337041325
334,342010372
335,347046618
336,352150916
337,357324130
338,362567133
339,367880811
340,373266059
341,378723784
342,384254903
343,389860344
344,395541048
345,401297966
346,407132060
347,413044305
348,419035687
349,425107205
350,431259869
351,437494701
352,443812736
353,450215022
354,456702619
355,463276600
356,469938050
357,476688069
358,483527769
359,490458276
360,497480730
361,504596283
362,511806103
363,519111370
364,526513280
365,534013042
366,541611881
367,549311036
368,557111761
369,565015326
370,573023014
371,581136125
372,589355975
373,597683895
374,606121232
375,614669350
376,623329629
377,632103465
378,640992271
379,649997477
380,659120531
381,668362897
382,677726058
383,687211513
384,696820781
385,706555397
386,716416916
387,726406912
388,736526976
389,746778719
390,757163772
391,767683784
392,778340425
393,789135384
394,800070371
395,811147116
396,822367370
397,833732905
398,845245513
399,856907008
400,868719226
401,880684025
402,892803285
403,905078908
404,917512819
405,930106966
406,942863319
407,955783873
408,968870647
409,982125682
410,995551045
411,1009148828
412,1022921146
413,1036870140
414,1050997977
415,1065306849
416,1079798974
417,1094476597
418,1109341989
419,1124397448
420,1139645300
421,1155087898
422,1170727623
423,1186566884
424,1202608118
425,1218853792
426,1235306402
427,1251968474
428,1268842562
429,1285931252
430,1303237160
431,1320762933
432,1338511249
433,1356484818
434,1374686382
435,1393118716
436,1411784626
437,1430686953
438,1449828571
439,1469212387
440,1488841343
441,1508718417
442,1528846619
443,1549228998
444,1569868636
445,1590768653
446,1611932206
447,1633362488
448,1655062730
449,1677036201
450,1699286209
451,1721816101
452,1744629262
453,1767729119
454,1791119137
455,1814802823
456,1838783725
457,1863065433
458,1887651579
459,1912545837
460,1937751925
461,1963273604
462,1989114680
463,2015279003
464,2041770468
465,2068593016
466,2095750634
467,2123247357
468,2151087265
469,2179274487
470,2207813201
471,2236707633
472,2265962059
473,2295580805
474,2325568247
475,2355928813
476,2386666982
477,2417787286
478,2449294310
479,2481192692
480,2513487125
481,2546182357
482,2579283191
483,2612794485
484,2646721155
485,2681068175
486,2715840576
487,2751043447
488,2786681938
489,2822761259
490,2859286679
491,2896263530
492,2933697206
493,2971593164
494,3009956923
495,3048794068
496,3088110249
497,3127911181
498,3168202645
499,3208990491
500,3250280636
501,3292079066
502,3334391837
503,3377225075
504,3420584977
505,3464477812
506,3508909923
507,3553887726
508,3599417711
509,3645506444
510,3692160567
511,3739386799
512,3787191937
513,3835582857
514,3884566516
515,3934149949
516,3984340275
517,4035144695
518,4086570492
519,4138625036
520,4191315780
521,4244650265
522,4298636118
523,4353281056
524,4408592884
525,4464579497
526,4521248883
527,4578609121
528,4636668385
529,4695434942
530,4754917155
531,4815123484
532,4876062487
533,4937742821
534,5000173242
535,5063362608
536,5127319880
537,5192054121
538,5257574499
539,5323890289
540,5391010872
541,5458945738
542,5527704486
543,5597296825
544,5667732577
545,5739021678
546,5811174177
547,5884200240
548,5958110149
549,6032914305
550,6108623230
551,6185247565
552,6262798075
553,6341285650
554,6420721303
555,6501116175
556,6582481535
557,6664828782
558,6748169446
559,6832515189
560,6917877808
561,7004269236
562,7091701542
563,7180186934
564,7269737761
565,7360366513
566,7452085824
567,7544908473
568,7638847386
569,7733915637
570,7830126450
571,7927493202
572,8026029422
573,8125748795
574,8226665163
575,8328792526
576,8432145046
577,8536737046
578,8642583014
579,8749697603
580,8858095636
581,8967792104
582,9078802170
583,9191141172
584,9304824622
585,9419868210
586,9536287807
587,9654099463
588,9773319415
589,9893964083
590,10016050076
591,10139594193
592,10264613425
593,10391124958
594,10519146173
595,10648694651
596,10779788173
597,10912444724
598,11046682495
599,11182519883
600,11319975496
601,11459068155
602,11599816895
603,11742240969
604,11886359850
605,12032193232
606,12179761035
607,12329083406
608,12480180721
609,12633073589
610,12787782855
611,12944329600
612,13102735146
613,13263021058
614,13425209147
615,13589321472
616,13755380344
617,13923408327
618,14093428243
619,14265463174
620,14439536465
621,14615671725
622,14793892834
623,14974223942
624,15156689474
625,15341314134
626,15528122906
627,15717141059
628,15908394148
629,16101908020
630,16297708815
631,16495822970
632,16696277223
633,16899098616
634,17104314497
635,17311952526
636,17522040677
637,17734607240
638,17949680829
639,18167290380
640,18387465159
641,18610234765
642,18835629131
643,19063678530
644,19294413579
645,19527865242
646,19764064835
647,20003044028
648,20244834850
649,20489469694
650,20736981319
651,20987402857
652,21240767813
653,21497110074
654,21756463909
655,22018863976
656,22284345325
657,22552943404
658,22824694061
659,23099633550
660,23377798536
661,23659226099
662,23943953737
663,24232019374
664,24523461363
665,24818318489
666,25116629977
667,25418435495
668,25723775159
669,26032689540
670,26345219666
671,26661407030
672,26981293592
673,27304921788
674,27632334532
675,27963575223
676,28298687750
677,28637716498
678,28980706353
679,29327702708
680,29678751467
681,30033899053
682,30393192413
683,30756679023
684,31124406895
685,31496424583
686,31872781187
687,32253526362
688,32638710323
689,33028383850
690,33422598295
691,33821405591
692,34224858254
693,34633009393
694,35045912714
695,35463622530
696,35886193763
697,36313681956
698,36746143276
699,37183634522
700,37626213134
701,38073937197
702,38526865450
703,38985057293
704,39448572794
705,39917472698
706,40391818432
707,40871672114
708,41357096561
709,41848155295
710,42344912554
711,42847433297
712,43355783214
713,43870028731
714,44390237023
715,44916476018
716,45448814408
717,45987321656
718,46532068006
719,47083124489
720,47640562935
721,48204455981
722,48774877077
723,49351900500
724,49935601359
725,50526055606
726,51123340045
727,51727532342
728,52338711035
729,52956955541
730,53582346169
731,54214964128
732,54854891538
733,55502211438
734,56157007800
735,56819365535
736,57489370507
737,58167109541
738,58852670436
739,59546141973
740,60247613928
741,60957177083
742,61674923237
743,62400945215
744,63135336882
745,63878193155
746,64629610011
747,65389684504
748,66158514771
749,66936200049
750,67722840685
751,68518538148
752,69323395042
753,70137515119
754,70961003290
755,71793965640
756,72636509440
757,73488743159
758,74350776480
759,75222720311
760,76104686799
761,76996789345
762,77899142615
763,78811862558
764,79735066417
765,80668872745
766,81613401418
767,82568773652
768,83535112014
769,84512540441
770,85501184253
771,86501170168
772,87512626319
773,88535682268
774,89570469022
775,90617119052
776,91675766303
777,92746546217
778,93829595745
779,94925053365
780,96033059099
781,97153754531
782,98287282822
783,99433788729
784,1.00593E+11
785,1.01766E+11
786,1.02953E+11
787,1.04153E+11
788,1.05366E+11
789,1.06594E+11
790,1.07835E+11
791,1.09091E+11
792,1.10361E+11
793,1.11646E+11
794,1.12945E+11
795,1.14259E+11
796,1.15588E+11
797,1.16933E+11
798,1.18292E+11
799,1.19667E+11
800,1.21058E+11
801,1.22465E+11
802,1.23888E+11
803,1.25327E+11
804,1.26783E+11
805,1.28255E+11
806,1.29744E+11
807,1.31249E+11
808,1.32772E+11
809,1.34313E+11
810,1.35871E+11
811,1.37447E+11
812,1.3904E+11
813,1.40652E+11
814,1.42282E+11
815,1.43931E+11
816,1.45598E+11
817,1.47285E+11
818,1.48991E+11
819,1.50716E+11
820,1.52461E+11
821,1.54225E+11
822,1.5601E+11
823,1.57815E+11
824,1.5964E+11
825,1.61487E+11
826,1.63354E+11
827,1.65243E+11
828,1.67153E+11
829,1.69084E+11
830,1.71038E+11
831,1.73014E+11
832,1.75012E+11
833,1.77033E+11
834,1.79077E+11
835,1.81144E+11
836,1.83235E+11
837,1.85349E+11
838,1.87487E+11
839,1.8965E+11
840,1.91837E+11
841,1.94049E+11
842,1.96286E+11
843,1.98548E+11
844,2.00837E+11
845,2.03151E+11
846,2.05491E+11
847,2.07858E+11
